NAME_GARMIN,CATEGORY_GARMIN,Name,Detailed,Body parts,Image 1,Image 2,URL,Chest,Triceps,Delts,Abs,Pecs,Shoulders,Hips,Quads,Glutes,Back,Calves,Total Body,Legs,Obliques,Core,Upper Back,Lower Back,Hamstrings,Biceps,Spinal Erectors,Traps,Arms,Lats,Difficulty,Equipment,Nothing,Bench,Barbell,Dumbbells,Kettlebells,Sliding Discs,Box,Dip Device,Squat Rack,Jump Rope,Mat,Ab Wheel,Weight Plates,Swiss Ball,Cable Machine,Cable Attachment,Pull-up Bar,Focus,Description,Image1url,Image2url
SINGLE_ARM_NEUTRAL_GRIP_DUMBBELL_ROW,ROW,Single Arm Neutral Grip Dumbbell Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUSPENDED_INVERTED_ROW,ROW,Suspended Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
TOWEL_GRIP_INVERTED_ROW,ROW,Towel Grip Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
T_BAR_ROW,ROW,T Bar Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNDERHAND_GRIP_CABLE_ROW,ROW,Underhand Grip Cable Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
V_GRIP_CABLE_ROW,ROW,V Grip Cable Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_ELEVATED_FEET_INVERTED_ROW,ROW,Weighted Elevated Feet Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INVERTED_ROW_WITH_FEET_ON_SWISS_BALL,ROW,Weighted Inverted Row With Feet On Swiss Ball,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_MODIFIED_INVERTED_ROW,ROW,Weighted Modified Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_ROW,ROW,Weighted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SINGLE_ARM_INVERTED_ROW,ROW,Weighted Single Arm Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SUSPENDED_INVERTED_ROW,ROW,Weighted Suspended Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_TOWEL_GRIP_INVERTED_ROW,ROW,Weighted Towel Grip Inverted Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WIDE_GRIP_SEATED_CABLE_ROW,ROW,Wide Grip Seated Cable Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RUN_OR_WALK,RUN,Run Or Walk,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SPRINT,RUN,Sprint,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WALK,RUN,Walk,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ARNOLD_PRESS,SHOULDER_PRESS,Arnold Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_PUSH_PRESS,SHOULDER_PRESS,Barbell Push Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_SHOULDER_PRESS,SHOULDER_PRESS,Barbell Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DEAD_CURL_PRESS,SHOULDER_PRESS,Dead Curl Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_ALTERNATING_SHOULDER_PRESS_AND_TWIST,SHOULDER_PRESS,Dumbbell Alternating Shoulder Press And Twist,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_HAMMER_CURL_TO_LUNGE_TO_PRESS,SHOULDER_PRESS,Dumbbell Hammer Curl To Lunge To Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
FLOOR_INVERTED_SHOULDER_PRESS,SHOULDER_PRESS,Floor Inverted Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INVERTED_SHOULDER_PRESS,SHOULDER_PRESS,Inverted Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ONE_ARM_PUSH_PRESS,SHOULDER_PRESS,One Arm Push Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHEAD_BARBELL_PRESS,SHOULDER_PRESS,Overhead Barbell Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHEAD_DUMBBELL_PRESS,SHOULDER_PRESS,Overhead Dumbbell Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_BARBELL_SHOULDER_PRESS,SHOULDER_PRESS,Seated Barbell Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_DUMBBELL_SHOULDER_PRESS,SHOULDER_PRESS,Seated Dumbbell Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SPLIT_STANCE_HAMMER_CURL_TO_PRESS,SHOULDER_PRESS,Split Stance Hammer Curl To Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_DUMBBELL_SHOULDER_PRESS,SHOULDER_PRESS,Swiss Ball Dumbbell Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_FLOOR_INVERTED_SHOULDER_PRESS,SHOULDER_PRESS,Weighted Floor Inverted Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INVERTED_SHOULDER_PRESS,SHOULDER_PRESS,Weighted Inverted Shoulder Press,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHT_PLATE_FRONT_RAISE,SHOULDER_PRESS,Weight Plate Front Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BAND_EXTERNAL_ROTATION,SHOULDER_STABILITY,Band External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BAND_INTERNAL_ROTATION,SHOULDER_STABILITY,Band Internal Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BENT_ARM_LATERAL_RAISE_AND_EXTERNAL_ROTATION,SHOULDER_STABILITY,Bent Arm Lateral Raise And External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CABLE_EXTERNAL_ROTATION,SHOULDER_STABILITY,Cable External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_FACE_PULL_WITH_EXTERNAL_ROTATION,SHOULDER_STABILITY,Dumbbell Face Pull With External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
FLOOR_I_RAISE,SHOULDER_STABILITY,Floor I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
FLOOR_T_RAISE,SHOULDER_STABILITY,Floor T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
FLOOR_Y_RAISE,SHOULDER_STABILITY,Floor Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_I_RAISE,SHOULDER_STABILITY,Incline I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_L_RAISE,SHOULDER_STABILITY,Incline L Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_T_RAISE,SHOULDER_STABILITY,Incline T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_W_RAISE,SHOULDER_STABILITY,Incline W Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_Y_RAISE,SHOULDER_STABILITY,Incline Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LYING_EXTERNAL_ROTATION,SHOULDER_STABILITY,Lying External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SEATED_DUMBBELL_EXTERNAL_ROTATION,SHOULDER_STABILITY,Seated Dumbbell External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STANDING_L_RAISE,SHOULDER_STABILITY,Standing L Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_I_RAISE,SHOULDER_STABILITY,Swiss Ball I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_T_RAISE,SHOULDER_STABILITY,Swiss Ball T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_W_RAISE,SHOULDER_STABILITY,Swiss Ball W Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SWISS_BALL_Y_RAISE,SHOULDER_STABILITY,Swiss Ball Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_FLOOR_I_RAISE,SHOULDER_STABILITY,Weighted Floor I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_FLOOR_T_RAISE,SHOULDER_STABILITY,Weighted Floor T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_FLOOR_Y_RAISE,SHOULDER_STABILITY,Weighted Floor Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INCLINE_I_RAISE,SHOULDER_STABILITY,Weighted Incline I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INCLINE_L_RAISE,SHOULDER_STABILITY,Weighted Incline L Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INCLINE_T_RAISE,SHOULDER_STABILITY,Weighted Incline T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INCLINE_W_RAISE,SHOULDER_STABILITY,Weighted Incline W Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_INCLINE_Y_RAISE,SHOULDER_STABILITY,Weighted Incline Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_I_RAISE,SHOULDER_STABILITY,Weighted Swiss Ball I Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_T_RAISE,SHOULDER_STABILITY,Weighted Swiss Ball T Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_W_RAISE,SHOULDER_STABILITY,Weighted Swiss Ball W Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SWISS_BALL_Y_RAISE,SHOULDER_STABILITY,Weighted Swiss Ball Y Raise,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
_90_DEGREE_CABLE_EXTERNAL_ROTATION,SHOULDER_STABILITY,90 Degree Cable External Rotation,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_JUMP_SHRUG,SHRUG,Barbell Jump Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BARBELL_SHRUG,SHRUG,Barbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BEHIND_THE_BACK_SMITH_MACHINE_SHRUG,SHRUG,Behind The Back Smith Machine Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_JUMP_SHRUG,SHRUG,Dumbbell Jump Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_SHRUG,SHRUG,Dumbbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DUMBBELL_UPRIGHT_ROW,SHRUG,Dumbbell Upright Row,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
INCLINE_DUMBBELL_SHRUG,SHRUG,Incline Dumbbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHEAD_BARBELL_SHRUG,SHRUG,Overhead Barbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
OVERHEAD_DUMBBELL_SHRUG,SHRUG,Overhead Dumbbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SCAPTION_AND_SHRUG,SHRUG,Scaption And Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SCAPULAR_RETRACTION,SHRUG,Scapular Retraction,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SERRATUS_CHAIR_SHRUG,SHRUG,Serratus Chair Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SERRATUS_SHRUG,SHRUG,Serratus Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SERRATUS_CHAIR_SHRUG,SHRUG,Weighted Serratus Chair Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WEIGHTED_SERRATUS_SHRUG,SHRUG,Weighted Serratus Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WIDE_GRIP_BARBELL_SHRUG,SHRUG,Wide Grip Barbell Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
WIDE_GRIP_JUMP_SHRUG,SHRUG,Wide Grip Jump Shrug,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ALTERNATING_SIT_UP,SIT_UP,Alternating Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BENT_KNEE_V_UP,SIT_UP,Bent Knee V Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
BUTTERFLY_SIT_UP,SIT_UP,Butterfly Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CROSSED_ARMS_SIT_UP,SIT_UP,Crossed Arms Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CROSS_PUNCH_ROLL_UP,SIT_UP,Cross Punch Roll Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
HOVERING_SIT_UP,SIT_UP,Hovering Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
KETTLEBELL_SIT_UP,SIT_UP,Kettlebell Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MEDICINE_BALL_ALTERNATING_V_UP,SIT_UP,Medicine Ball Alternating V Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MEDICINE_BALL_SIT_UP,SIT_UP,Medicine Ball Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MEDICINE_BALL_V_UP,SIT_UP,Medicine Ball V Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
MODIFIED_SIT_UP,SIT_UP,Modified Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
NEGATIVE_SIT_UP,SIT_UP,Negative Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
ONE_ARM_FULL_SIT_UP,SIT_UP,One Arm Full Sit Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
RECLINING_CIRCLE,SIT_UP,Reclining Circle,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
REVERSE_CURL_UP,SIT_UP,Reverse Curl Up,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SINGLE_LEG_SWISS_BALL_JACKKNIFE,SIT_UP,Single Leg Swiss Ball Jackknife,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
THE_TEASER,SIT_UP,The Teaser,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
